0.018,
0.375,
-0.498,
-0.267,
-0.248,
0.233,
0.237,
0.258,
0.237,
0.173,
0.235,
0.081,
0.333548,
-0.189,
0.194,
-0.322,
0.274,
0.097,
0.251,
0.252,
0.183,
0.237,
-0.218,
-0.243,
0.098,
-0.194,
0.121,
0.189,
0.173,
-0.276,
-0.071,
-0.247,
-0.213,
0.327,
0.267,
-0.312,
-0.235,
0.254,
-0.321428,
0.269,
0.112,
0.112,
-0.154,
0.325,
-0.189,
-0.313,
0.201,
0.356,
-0.191,
0.243,
-0.12,
-0.128,
-0.345,
-0.162,
0.267,
-0.103,
0.264,
-0.251,
0.325,
0.368,
-0.123,
0.325,
0.342,
-0.227,
0.325,
0.263,
0.346,
0.357,
0.297,
-0.281,
0.146,
0.154,
-0.457,
-0.183,
-0.137,
0.215,
0.3,
0.218,
-0.258,
0.338,
-0.127,
0.244,
-0.233,
-0.321,
0.354,
-0.166,
0.159,
0.089,
0.244298813,
-0.163,
0.129,
-0.131,
0.123,
-0.237,
0.127,
0.259,
-0.234,
0.183,
-0.281,
0.197,
0.342,
-0.281,
-0.257,
0.231,
0.341,
0.0342,
0.324,
-0.305,
-0.135,
0.256,
0.144,
-0.031,
-0.321,
0.201,
-0.127,
-0.189,
0.263,
0.322,
-0.234,
-0.165,
0.245,
0.182,
-0.189,
0.319,
-0.237,
-0.327,
0.248,
-0.273,
0.275,
-0.194,
0.034,
0.324,
0.329,
0.239,
-0.142,
0.183,
0.366,
-0.248,
-0.147,
-0.19,
0.234,
0.218,
0.189,
0.278,
-0.307,
-0.179,
-0.231,
-0.211,
0.189,
0.266,
-0.127,
0.124,
0.123,
0.371,
0.239,
0.172,
0.318,
-0.236,
0.481,
0.135,
0.251,
-0.283,
0.172,
0.230452,
0.174,
0.312,
0.258,
0.254,
-0.342,
0.318,
0.281,
0.173,
-0.282,
0.183,
0.192,
0.232,
0.267,
0.225,
-0.301,
-0.286,
-0.123,
-0.238,
-0.237,
0.331,
-0.302,
-0.235,
0.322,
-0.127,
0.412,
0.182,
0.284,
0.312,
0.087,
0.334,
-0.147,
0.268,
0.132,
-0.206,
0.267,
0.144,
0.342,
0.183,
0.243,
-0.287,
0.215,
-0.291,
0.387,
-0.315,
0.235,
-0.329,
0.134,
0.112,
-0.381,
-0.234,
0.123,
0.367,
-0.126,
0.147,
-0.322,
0.234,
-0.239,
0.164,
0.386,
-0.111,
0.189,
0.402,
0.413,
0.294,
-0.267,
0.425,
-0.257,
-0.247,
0.289,
0.136,
0.183,
0.275,
-0.218,
-0.295,
0.045,
0.17,
0.132,
-0.347,
0.234579,
0.304,
0.032,
0.224,
-0.026,
0.032,
0.360124,
0.237,
0.287,
0.303,
0.329,
-0.234,
-0.135,
0.1596,
0.333,
-0.223,
0.161,
0.129,
0.182,
0.267,
0.328,
-0.147,
0.342,
0.273,
0.184,
-0.275,
-0.378,
-0.11,
0.273,
0.187,
-0.237,
0.174,
0.298,
-0.342,
0.287,
0.067,
-0.387,
0.268,
-0.12,
0.321,
-0.398,
0.235,
0.213,
0.217,
0.387,
0.287,
0.238,
-0.342,
0.253,
0.391,
-0.394,
-0.355128,
-0.123,
-0.351,
-0.351,
-0.283,
-0.216,
-0.25,
0.111,
0.267,
0.214,
0.217,
-0.294,
0.174,
0.236,
-0.401,
-0.112,
-0.134,
0.214,
0.231,
0.113,
-0.124,
-0.245,
0.183,
-0.147,
0.143,
0.382,
0.317,
-0.307,
-0.1,
0.215,
-0.123,
-0.328,
-0.341,
0.234,
-0.287,
0.249,
0.168,
-0.223,
-0.237,
0.247,
-0.292,
0.223,
-0.342,
0.253,
-0.156439,
-0.137,
0.323,
-0.235,
-0.239,
0.237,
-0.394,
0.148,
-0.437,
-0.327,
-0.221,
-0.277,
-0.234,
-0.257,
-0.197,
-0.292,
-0.183,
-0.236,
0.123,
0.281,
-0.149,
-0.295,
-0.35,
0.275,
0.327,
0.139,
0.286,
-0.257,
0.2883,
-0.214,
0.288,
0.317,
-0.306,
0.321,
0.295,
0.214,
-0.166,
0.103548,
0.128,
-0.267,
-0.278,
-0.258,
0.174,
-0.135,
-0.094,
0.287,
0.256,
-0.344,
-0.212,
0.307,
-0.321,
0.034,
-0.348,
-0.327,
-0.294,
-0.227,
-0.167,
0.173,
-0.346,
-0.034,
0.412,
0.287,
0.284,
0.256,
-0.127,
-0.239,
0.218,
0.076,
0.346,
0.324,
-0.112,
-0.437,
0.182,
0.177,
0.267,
-0.192,
0.317,
0.314,
-0.238,
-0.135,
0.189,
0.264,
-0.234,
-0.033,
0.238,
0.23,
-0.324,
0.242,
-0.384,
0.168,
0.237,
-0.297,
0.346,
-0.327,
-0.164,
0.1819,
0.182,
0.361,
0.033,
-0.202,
0.348,
-0.222,
-0.086,
-0.273,
-0.156,
0.285,
-0.327,
0.321,
0.017,
0.312,
0.097,
0.249,
-0.244,
0.163,
0.237,
-0.277,
0.276,
-0.125,
-0.232,
-0.162,
-0.301,
-0.217,
-0.325,
-0.189,
-0.278,
0.185,
-0.173,
0.347,
-0.172,
0.357,
0.086,
-0.278,
0.174,
0.342,
0.352,
-0.478,
-0.276,
0.181,
-0.182,
-0.135,
0.215,
-0.238,
0.421,
0.120287,
-0.173,
-0.303,
-0.275,
0.165,
-0.359,
-0.234,
0.241,
-0.108,
0.424,
0.127,
0.165,
-0.313,
0.202,
0.174,
-0.126,
0.108,
-0.281,
-0.273,
0.163,
0.123,
0.439,
0.257,
-0.191,
0.128,
-0.311,
-0.252,
-0.232,
0.123,
0.286,
-0.127,
-0.345,
-0.237,
-0.273,
0.253,
0.237,
-0.245,
-0.327,
0.228,
-0.321,
0.261,
0.371,
0.213,
0.218,
0.338,
0.136,
0.273,
-0.315,
-0.217,
-0.287,
0.382,
0.034,
0.194,
-0.207,
0.192,
-0.286,
-0.221,
-0.389,
0.093,
0.325,
-0.258,
0.357,
-0.083264,
-0.198,
0.146,
-0.356,
0.398,
0.316,
0.128,
0.273,
0.287,
0.127,
-0.158,
-0.234,
0.326,
0.221,
-0.196,
0.172,
0.121,
0.173,
0.189,
-0.267,
0.002,
0.22,
-0.146,
-0.071,
0.288,
-0.281,
0.338,
0.217,
0.267,
0.145,
0.074,
0.416,
0.157,
0.331,
0.112,
-0.025,
0.113,
0.289,
0.1337,
0.235,
-0.032,
-0.287,
-0.121,
0.187,
0.235,
-0.199,
-0.234,
0.112,
0.147,
-0.299,
0.268,
0.235,
0.302157,
-0.241,
-0.312,
0.267,
-0.324,
-0.189,
0.208,
0.187,
0.162,
-0.405,
-0.238,
-0.246,
0.137,
-0.375,
-0.092,
0.198,
0.236,
-0.204,
-0.238,
0.184,
-0.334,
0.327,
-0.163,
0.379,
-0.232,
0.235,
0.305,
-0.248,
0.3,
-0.129,
0.126,
0.099,
-0.017,
0.134,
0.267,
-0.12,
0.207,
0.305,
-0.25,
0.097,
-0.271,
0.068,
0.236,
0.302,
-0.283,
0.319,
0.238,
-0.202,
-0.287,
0.164,
0.236,
-0.128,
0.173,
-0.178,
-0.249,
0.237,
-0.189,
-0.3201,
-0.311,
-0.287,
-0.136,
-0.3192,
-0.265,
0.256,
0.134,
-0.344,
-0.132,
-0.142,
0.184,
0.126,
-0.173,
0.227,
-0.273,
0.273,
0.097,
0.315,
-0.209,
0.345,
0.113,
0.246,
0.218,
-0.189,
0.173,
-0.273,
0.123,
0.129,
0.164,
0.234,
0.209,
-0.127,
0.341,
-0.212,
-0.374,
-0.389,
0.215,
-0.238962,
0.227,
-0.203,
-0.215,
-0.175,
-0.349,
-0.387,
-0.221,
0.032,
0.352,
0.12,
-0.134,
-0.237,
0.3987,
0.322,
-0.112,
0.168,
0.121,
0.341,
0.408,
0.189,
-0.251,
0.162,
0.203,
0.218,
0.184,
0.352,
-0.309,
0.321,
0.327,
0.244,
0.142,
-0.296,
-0.213,
0.178,
0.218,
0.194,
0.417,
-0.029,
0.183,
-0.345,
-0.240276,
0.343,
0.321,
0.294,
0.342,
-0.187,
-0.314,
0.231,
0.196,
0.237,
-0.222,
-0.337,
0.239,
-0.366,
-0.193,
0.387,
-0.319,
-0.267,
-0.125,
0.254,
0.223,
0.267,
0.255,
0.244,
-0.312,
-0.178,
0.163,
0.146,
-0.317,
0.326,
0.288,
-0.151,
-0.137,
0.265,
0.045,
-0.265,
-0.173,
0.313,
0.212,
0.169,
-0.238,
0.243,
-0.224,
0.192,
-0.159,
-0.148,
0.182,
-0.375,
0.213,
-0.236,
0.215,
0.213,
-0.129,
-0.216,
-0.214,
0.217,
-0.276,
0.217,
-0.173,
0.214,
0.137,
0.248,
0.234,
0.237,
-0.183,
0.159,
-0.211,
-0.124,
-0.194,
-0.223,
-0.042,
0.418,
0.163,
0.182,
0.382,
0.147,
-0.217,
0.169,
-0.12,
-0.123,
0.236,
0.243,
-0.189,
-0.173,
-0.209,
0.094,
0.213,
-0.215,
-0.193,
-0.438,
-0.237,
0.283,
0.349,
-0.392,
-0.162,
-0.189,
0.134,
0.312,
0.197,
0.267,
0.123,
0.368,
0.372,
0.287,
0.255,
-0.274,
-0.202,
0.148,
0.187,
0.214,
-0.305,
0.401,
-0.253,
-0.237,
-0.257,
0.143,
0.136,
0.217,
0.291,
0.206,
0.287,
0.016,
-0.042,
0.346,
-0.341,
-0.294,
-0.326,
0.245,
0.131,
0.324,
-0.281,
0.367,
-0.382,
0.423,
0.384,
-0.231,
0.366,
0.258,
-0.134,
0.286,
0.254,
-0.284,
0.155,
0.126,
-0.235,
-0.319,
0.2378,
0.352,
0.311,
-0.142,
0.231,
0.358,
0.167,
-0.206,
-0.294,
-0.227,
-0.273,
-0.341,
0.257,
0.423,
0.312,
-0.177,
0.187,
-0.138,
0.402,
0.342,
0.349,
0.128,
-0.173,
-0.308,
0.244,
-0.267,
-0.303,
0.215,
0.392,
0.366,
0.218,
-0.2491,
-0.389,
-0.267,
-0.298,
-0.162,
-0.201,
-0.143,
0.018,
-0.278,
0.178,
-0.187,
-0.123,
-0.279,
-0.087,
0.287,
0.321,
0.235,
-0.222,
0.167,
0.286,
0.198,
0.307,
0.023,
0.341,
-0.1924,
-0.274,
-0.211,
-0.318,
0.216,
0.043,
-0.361,
0.173,
-0.139,
0.283,
0.221,
-0.230764,
-0.377,
-0.374,
0.261,
-0.315,
-0.312,
0.235,
-0.237,
-0.212,
0.317,
0.133,
0.218,
-0.184,
0.286,
-0.213,
0.331,
0.235,
0.139,
-0.231,
0.139,
-0.123,
-0.362,
0.162,
0.183,
0.419,
0.364,
-0.297,
-0.367,
-0.249,
-0.214,
0.169,
0.383,
-0.283,
0.289,
0.337,
0.274,
-0.236,
-0.255,
0.112,
-0.237,
0.131,
0.187,
-0.437,
0.234,
0.207946731,
0.237,
0.236,
0.356,
-0.173,
-0.301,
-0.092,
-0.318,
-0.321,
0.134,
0.255,
-0.291,
-0.239,
-0.315,
-0.208,
