0.548952691,
0.743,
0.724937,
0.572,
0.537,
0.617,
0.752,
0.414526,
0.639724,
0.583,
0.734,
0.512,
0.857,
0.724,
0.348,
0.754,
0.429,
0.587,
0.752,
0.674,
0.654,
0.732,
0.836235789,
0.376,
0.524,
0.659,
0.749,
0.682,
0.876,
0.532,
0.567,
0.752,
0.753,
0.557,
0.458391,
0.726,
0.654,
0.631,
0.728,
0.456745,
0.287,
0.593,
0.613,
0.381,
0.742,
0.473,
0.623,
0.572,
0.527,
0.745,
0.731,
0.432,
0.723,
0.842,
0.573,
0.672894,
0.587,
0.629,
0.722,
0.783529,
0.567,
0.765291,
0.642,
0.578,
0.552,
0.532,
0.698,
0.741,
0.724678,
0.559,
0.727,
0.354,
0.645,
0.647,
0.732,
None,
0.387,
0.791,
0.346,
0.523,
0.492,
0.684,
0.785,
0.394,
0.568214,
0.764,
0.686,
0.751,
0.267,
0.532,
0.724,
0.529,
0.572,
0.756,
0.815,
0.482,
0.827,
0.621,
0.523,
0.472,
0.527,
0.837,
0.621587,
0.748952,
0.593,
0.587,
0.576,
0.589,
0.657,
0.759,
0.823,
0.4,
0.523,
0.485,
0.425,
0.633,
0.723,
0.439815975,
0.879,
0.532,
0.571,
0.874957682,
0.756,
0.654,
0.856,
0.659,
0.682,
0.617,
0.751,
0.598,
0.764,
0.688,
0.845,
0.532,
0.326,
0.673,
0.478,
0.573,
0.456,
0.542,
0.305,
0.753,
0.527,
0.734,
0.478,
0.567,
0.542,
0.682,
0.752,
0.584,
0.352,
0.576,
0.815,
0.512,
0.731,
0.723,
0.639,
0.316,
0.764532,
0.761,
0.542,
0.711,
0.459,
0.598,
0.587,
0.548,
0.482,
0.642,
0.732,
0.732,
0.693784,
0.498,
0.532,
0.274268593,
0.543,
0.628,
0.745,
0.768,
0.785,
0.87654321,
0.486,
0.758,
0.892,
0.387,
0.738,
0.645,
0.752,
0.284,
0.437,
0.749,
0.596987,
0.598,
0.583974,
0.512,
0.457,
0.775,
0.789,
0.639847598,
0.432561,
0.845,
0.635,
0.864,
0.726287,
0.752,
0.541987,
0.859,
0.857,
0.549,
0.574,
0.641502,
0.698571,
0.372,
0.432,
0.639,
0.756,
0.698,
0.785432,
0.632,
0.382,
0.478,
0.562,
0.763,
0.472186578,
0.827,
0.486,
0.428,
0.752,
0.523,
0.782,
0.725329,
0.743,
0.426,
0.589,
0.789,
0.569,
0.512,
0.573,
0.439,
0.682,
0.425,
0.548,
0.765,
0.573,
0.726,
0.721,
0.643,
0.5012,
0.689,
0.598,
0.431,
0.745382,
0.854972,
0.548,
0.732,
0.74963,
0.756,
0.437,
0.765,
0.428,
0.763,
0.712,
0.625,
0.726,
0.785462,
0.597,
0.573,
0.589,
0.734,
0.754,
0.347,
0.8131,
0.782,
0.497,
0.543,
0.578,
0.888564,
0.729,
0.439,
0.423,
0.678,
0.714,
0.768,
0.423,
0.632541672,
0.689,
0.624,
0.845,
0.729,
0.678,
0.657,
0.468,
0.573,
0.591,
0.848638,
0.624,
0.678,
0.657,
0.508,
0.562,
0.623,
0.682,
0.745,
0.761,
0.641257,
0.459,
0.712,
0.839,
0.532,
0.764,
0.372,
0.537,
0.757,
0.389,
0.645325,
0.936,
0.689,
0.1483,
0.557,
0.604,
0.748632,
0.343645,
0.7382,
0.582,
0.482,
0.823,
0.759,
0.527,
0.694,
0.563,
0.245,
0.435,
0.618,
0.536,
0.421,
0.723,
0.641209452,
0.827,
0.362,
0.728,
0.257,
0.774,
0.687,
0.537,
0.843267,
0.735,
0.732,
0.845,
0.632,
0.583268,
0.574,
0.729,
0.746,
None,
0.734,
0.5978,
0.745,
0.618,
0.478,
0.845,
0.532,
0.678,
0.987,
0.325,
0.523,
0.571,
0.679,
0.575,
0.614,
0.621,
0.752,
0.746,
0.744,
0.785241,
0.746,
0.8825791,
0.728,
0.769,
0.512,
0.573,
0.543,
0.825,
0.826,
0.725,
0.347,
0.763,
0.532167578,
0.712,
0.723,
0.735,
0.561,
0.573,
0.421,
0.352,
0.678,
0.4892,
0.652,
0.724,
0.679,
0.764,
0.541,
0.208,
0.532,
0.847236,
0.568132,
0.372,
0.467,
0.457,
0.387,
0.482,
0.548,
0.682,
0.576,
0.437,
0.832,
0.784,
0.712,
0.632,
0.654189,
0.438123,
0.899148,
0.913,
0.578,
0.543,
0.734,
0.665,
0.643520679,
0.759,
0.634,
0.571,
0.466,
0.617,
0.578,
0.751,
0.643,
0.751,
0.282,
0.714,
0.623,
0.495,
0.561,
0.469,
0.234231,
0.396,
0.578,
0.785463,
0.612,
0.873,
0.745,
0.674,
0.679,
0.712,
0.578,
0.532,
0.485178695,
0.712,
0.786,
0.725,
0.458,
0.748,
0.829,
0.723,
0.824,
0.628,
0.781,
0.783,
0.512,
0.653,
0.512,
0.603,
0.562,
0.692,
0.628,
0.573,
0.569,
0.723,
0.573,
0.847,
0.654,
0.4356,
0.438,
0.762,
0.123456789,
0.734,
0.572,
0.794,
0.637,
0.573,
0.763,
0.456,
0.585,
0.811,
0.562,
0.567,
0.457,
0.679,
0.652,
0.536,
0.534,
0.467250783,
0.726,
0.857,
0.542,
0.435,
0.613,
0.578,
0.764,
0.382941726,
0.837,
0.612,
0.456,
0.673,
0.583,
0.531,
0.536,
0.561,
0.742,
0.712543,
0.745,
0.542,
0.684217,
0.676298,
0.542,
0.681,
0.726138123,
0.452867,
0.678,
0.624,
0.542,
0.847162,
0.573,
0.532,
0.526,
0.489,
0.784,
0.542,
0.516,
0.794,
0.758,
0.461738,
0.527,
0.579,
0.943297589,
0.753,
0.732,
0.646719951,
0.349,
0.527,
0.783,
0.755,
0.829,
0.712,
0.432765,
0.583,
0.753,
0.874526,
0.829,
0.567891234,
0.562,
0.482,
0.684,
0.487,
0.546781,
0.455,
0.731,
0.384,
0.697408,
0.573,
0.697,
0.724,
0.753,
0.709,
0.427,
0.568,
0.541,
0.546,
0.764,
0.543245,
0.571,
0.618,
0.548962,
0.486,
0.713,
0.845,
0.825,
0.769,
0.632,
0.467,
0.682,
0.592,
0.496328747,
0.589073,
0.558,
0.547,
0.537,
0.598,
0.628,
0.498,
0.678,
0.549,
0.364,
0.417,
0.567,
0.579,
0.784,
0.634,
0.578,
0.8236754,
0.637846329,
0.703,
0.485198301,
0.77,
0.615,
0.563,
0.482,
0.697,
0.713,
0.652,
0.627,
0.724,
0.678,
0.625,
0.713,
0.781246,
0.748,
0.346,
0.583,
0.689,
0.538,
0.532,
0.783,
0.488,
0.538,
0.425,
0.312,
0.729,
0.583,
0.574,
0.731,
0.547,
0.683,
0.874,
0.643927,
0.734,
0.572,
0.652,
0.784,
0.678,
0.567,
0.723,
0.523,
0.743862,
0.872,
0.753,
0.783,
0.574,
0.659,
0.574,
0.732,
0.795,
0.578,
0.614,
0.735,
0.387,
0.567892,
0.724,
0.786,
0.785,
0.567,
0.188,
0.452,
0.425,
0.584,
0.725,
0.548213,
0.645,
0.654,
0.479,
0.745,
0.289,
0.602,
0.752,
0.504,
0.835,
0.753,
0.517,
0.827,
0.652,
0.523,
0.428,
0.579,
0.352,
0.538,
0.456239,
0.689,
0.628,
0.432,
0.618,
0.743589743,
0.781,
0.324,
0.57789462,
0.376,
0.672,
0.623,
0.748,
0.563,
0.524,
0.674,
0.497,
0.724,
None,
0.638,
0.593245,
0.589,
0.562,
0.782,
0.2456789,
0.532,
0.678,
0.593,
0.459,
0.433,
0.781,
0.634,
0.532,
0.569,
0.763,
0.671,
0.825,
0.738254,
0.678,
0.532,
0.273,
0.438291,
0.375,
0.678,
0.567,
0.754,
0.591,
0.621,
0.739,
0.547,
0.762,
0.734,
0.618,
0.267,
0.769,
0.643,
0.597,
0.681,
0.678,
0.624,
0.739,
0.853,
0.873,
0.865,
0.572,
0.6789,
0.572,
0.628,
0.717918,
0.748742,
0.634589216,
0.674,
0.725,
0.573,
0.531,
0.532,
0.678,
0.534,
0.845,
0.642,
0.721,
0.732689,
0.753,
0.653,
0.547,
0.537,
0.571,
0.632,
0.512,
0.872,
0.736,
0.473,
0.891256,
0.674,
0.487,
0.749,
0.627,
0.748936,
0.529490845,
0.736,
0.657891267,
0.724,
0.786,
0.682,
0.472,
0.481,
0.615,
0.458,
0.732,
0.698254,
0.697384167,
0.724,
0.794,
0.537891,
0.625,
0.623,
0.486,
0.798642,
0.743,
0.753,
0.782,
0.786,
0.732,
0.548,
0.432,
0.284,
0.637,
0.675893214,
0.593462,
0.713,
0.789,
0.381,
0.572,
0.368,
0.567,
0.805,
0.687,
0.453,
0.578,
0.736,
0.547,
0.574,
0.468,
0.452,
0.694,
0.483,
0.529,
0.879245,
0.786,
0.84724951,
0.735,
0.536,
0.564,
0.667,
0.503,
0.616981283,
0.678,
0.784,
0.478,
0.768,
0.847,
0.821,
0.783,
0.723,
0.586,
0.647,
0.682,
0.478921,
0.724,
0.478,
0.435,
0.712,
0.645109364,
0.548,
0.6473,
0.572,
0.598,
0.584,
0.752,
0.530455,
0.352,
0.721,
0.458297683,
0.683543209,
0.648452,
0.519,
0.462,
0.618283,
0.813,
0.842,
0.785693,
0.567,
0.482,
0.523,
0.593,
0.753,
0.269,
0.458293,
0.582,
0.649978,
0.532,
0.542,
0.329,
0.651234,
0.432,
0.856,
0.745,
0.758,
0.764,
0.582,
0.863,
0.765,
0.369458972,
0.863542,
0.267,
0.847,
0.842,
0.759,
0.526,
0.593246,
0.593,
0.582,
0.653691161,
0.587,
0.745,
0.793,
0.757309,
0.304298,
0.571,
0.587,
0.632,
0.682,
0.678,
0.783,
0.456781,
0.748,
0.454,
0.725,
0.674,
0.546742,
0.752,
0.548,
None,
0.634,
0.678,
0.456,
0.686,
0.674,
0.783,
0.366,
0.728,
0.427,
0.674,
0.409,
0.758,
0.592,
0.492,
0.856,
0.623,
0.539,
0.682,
0.547,
0.453269,
0.564,
0.654,
0.738,
0.678,
0.732,
0.324567,
0.527,
0.762847,
0.631,
0.468,
0.783,
0.698,
0.553,
0.514978882,
0.548,
0.482,
0.783,
0.682,
0.623,
0.387,
0.563,
0.517,
0.602,
0.587,
0.478,
0.634,
0.573,
0.532,
0.543219,
0.497,
0.785,
0.345,
0.457,
0.739,
0.853,
0.678,
0.783,
0.752,
0.576,
0.512,
0.8675309,
0.324,
None,
0.643,
0.745,
0.693127,
